numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20201113060000;101390;-170;6;150;4.000000;283.250000;282.650000;96;15600;0;mq;mq;mq;mq;mq;mq;mq;mq;100520;mq;mq;-180;280.050000;mq;283.250000;mq;278.650000;mq;mq;6.000000;7.500000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20201113060000;101480;-180;6;160;4.300000;281.050000;279.850000;92;37050;0;mq;mq;mq;4;250;mq;mq;mq;100900;mq;mq;-10;278.350000;mq;282.250000;mq;275.350000;mq;mq;7.200000;8.800000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;2;mq;270;4;mq;1500;mq;mq;mq;mq;mq;mq;
07020;20201113060000;101050;-40;6;220;9.300000;286.750000;284.950000;89;14000;1;2;mq;75;6;2250;30;27;10;100940;mq;mq;-530;285.350000;mq;286.750000;mq;mq;mq;mq;12.900000;13.800000;-10;mq;mq;mq;mq;-0.100000;0.800000;1.200000;1.200000;1.200000;mq;mq;mq;mq;6;4;2200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20201113060000;101270;-100;6;180;5.200000;286.150000;284.850000;92;47310;0;mq;mq;100;8;450;mq;mq;mq;100470;mq;mq;-450;278.250000;mq;286.150000;mq;279.550000;mq;mq;7.600000;9.200000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;360;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20201113060000;101490;-110;6;170;4.800000;283.350000;283.350000;100;5350;0;mq;mq;100;8;80;mq;mq;mq;99660;mq;mq;-250;279.750000;mq;283.350000;mq;278.950000;mq;mq;8.100000;9.100000;-10;mq;0.000000;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20201113060000;101770;-110;6;180;3.800000;283.850000;281.950000;88;20000;0;mq;mq;100;5;1250;mq;mq;mq;100620;mq;mq;-10;276.250000;mq;283.850000;mq;274.850000;mq;mq;8.100000;8.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;1200;8;mq;1980;mq;mq;mq;mq;mq;mq;
07110;20201113060000;101200;10;3;200;6.600000;285.550000;284.950000;96;9680;0;mq;mq;100;8;150;mq;mq;mq;100030;mq;mq;-550;283.750000;mq;286.050000;mq;281.650000;mq;mq;9.700000;10.100000;-10;2;0.000000;mq;mq;-0.100000;0.200000;0.200000;0.200000;0.600000;mq;mq;mq;mq;7;mq;150;8;mq;270;mq;mq;mq;mq;mq;mq;
07117;20201113060000;101120;-50;5;210;4.600000;285.850000;284.250000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100430;mq;mq;mq;283.150000;mq;285.950000;mq;mq;mq;mq;mq;10.800000;-10;mq;mq;mq;mq;mq;0.000000;mq;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20201113060000;101380;-40;8;190;6.400000;286.750000;285.650000;93;44080;0;mq;mq;100;1;450;mq;mq;mq;100940;mq;mq;-510;282.550000;mq;287.450000;mq;280.650000;mq;mq;10.800000;10.800000;-10;2;0.000000;mq;mq;0.200000;1.200000;1.600000;1.600000;1.600000;mq;mq;mq;mq;1;mq;330;8;mq;3060;mq;8;mq;mq;mq;mq;
07139;20201113060000;101560;-40;6;160;3.300000;284.950000;284.450000;97;2550;61;mq;mq;100;8;150;mq;mq;mq;99820;mq;mq;-330;279.150000;mq;284.950000;mq;283.150000;mq;mq;5.600000;5.600000;-10;1;mq;mq;mq;0.200000;0.200000;0.200000;0.200000;0.400000;mq;mq;mq;mq;7;mq;180;8;mq;300;mq;mq;mq;mq;mq;mq;
07149;20201113060000;101690;-80;8;180;2.800000;282.750000;281.950000;95;13900;1;2;2;90;7;1750;35;mq;mq;100600;mq;mq;-180;279.850000;mq;283.850000;mq;mq;mq;mq;4.700000;4.700000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;6;1800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20201113060000;101830;-100;6;170;3.900000;283.350000;281.450000;88;18440;0;mq;mq;100;8;1750;mq;mq;mq;100400;mq;mq;-90;277.550000;mq;283.450000;mq;273.950000;mq;mq;4.900000;5.600000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1980;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20201113060000;102020;-50;8;160;3.700000;281.950000;281.350000;96;7370;0;mq;mq;100;8;1750;mq;mq;mq;97900;mq;mq;10;280.550000;mq;282.750000;mq;278.550000;mq;mq;5.300000;6.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;8;mq;1920;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20201113060000;102180;-20;7;270;1.000000;278.350000;278.250000;99;2660;10;mq;mq;90;1;80;mq;mq;mq;100310;mq;mq;20;275.850000;mq;282.150000;mq;276.050000;mq;mq;2.000000;2.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;mq;90;7;mq;2160;mq;mq;mq;mq;mq;mq;
07207;20201113060000;101430;-70;6;220;9.900000;288.050000;287.250000;95;8000;61;6;2;100;8;450;37;mq;mq;100920;mq;mq;-490;287.150000;mq;288.350000;mq;mq;mq;mq;15.400000;17.000000;-10;1;mq;mq;mq;0.400000;1.400000;3.200000;3.200000;3.200000;mq;mq;mq;mq;8;8;350;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20201113060000;101580;10;3;170;3.700000;286.450000;285.650000;95;8810;0;mq;mq;90;7;1750;mq;mq;mq;101270;mq;mq;-400;285.050000;mq;286.850000;mq;282.750000;mq;mq;5.000000;5.200000;-10;2;0.000000;mq;mq;0.000000;0.000000;2.800000;2.800000;2.800000;mq;mq;mq;mq;1;mq;1620;5;mq;2700;6;mq;5100;mq;mq;mq;
07240;20201113060000;101760;30;3;190;3.000000;284.950000;284.050000;94;2400;61;mq;mq;100;8;450;mq;mq;mq;100410;mq;mq;-270;283.850000;mq;285.450000;mq;282.750000;mq;mq;5.100000;5.100000;-10;2;0.000000;mq;mq;1.000000;1.000000;1.000000;1.000000;1.000000;mq;mq;mq;mq;1;mq;540;3;mq;720;5;mq;900;mq;8;mq;
07255;20201113060000;101890;0;5;100;2.100000;282.150000;281.350000;95;8160;0;mq;mq;mq;mq;mq;mq;mq;mq;99880;mq;mq;-200;281.650000;mq;284.250000;mq;280.750000;mq;mq;2.700000;2.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20201113060000;102130;-20;7;0;0.000000;280.550000;280.550000;100;260;45;mq;mq;101;9;30;mq;mq;mq;99370;mq;mq;-80;278.450000;mq;282.950000;mq;283.150000;mq;mq;0.800000;0.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20201113060000;102260;10;3;180;3.100000;280.550000;279.350000;92;10000;2;2;2;90;7;mq;35;mq;mq;98940;mq;mq;-20;277.650000;mq;283.450000;mq;276.850000;mq;mq;4.600000;4.700000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;6;2200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20201113060000;101750;50;3;160;4.100000;286.450000;284.350000;87;18000;2;0;mq;50;4;2250;30;23;10;101470;mq;mq;-330;285.850000;mq;288.350000;mq;mq;mq;mq;5.900000;5.900000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;4;3;2200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20201113060000;101810;0;5;170;2.800000;283.750000;281.350000;85;48530;mq;mq;mq;mq;2;2250;mq;mq;mq;100360;mq;mq;-300;282.150000;mq;285.750000;mq;281.750000;mq;mq;4.200000;4.900000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;2;mq;2460;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20201113060000;101970;-20;5;110;2.200000;281.850000;279.150000;83;42230;0;mq;mq;mq;1;2250;mq;mq;mq;97150;mq;mq;-220;281.750000;mq;285.250000;mq;281.350000;mq;mq;3.100000;3.100000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;2100;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20201113060000;102050;-20;5;180;3.100000;282.050000;277.450000;73;55000;0;mq;mq;mq;mq;2250;mq;mq;mq;98130;mq;mq;mq;281.850000;mq;285.350000;mq;278.150000;mq;mq;mq;10.800000;-10;0;0.000000;mq;mq;mq;0.000000;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20201113060000;mq;10;3;250;1.000000;275.750000;275.150000;96;4000;10;mq;mq;mq;mq;mq;mq;mq;mq;92510;mq;mq;mq;275.250000;mq;280.750000;mq;273.150000;mq;mq;mq;2.600000;-10;5;0.000000;mq;mq;mq;0.000000;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20201113060000;102170;-10;5;140;2.700000;285.050000;283.150000;88;15000;3;2;2;90;7;2500;30;23;mq;99300;mq;mq;-170;281.850000;mq;286.250000;mq;mq;mq;mq;4.800000;5.200000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;3;2500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20201113060000;101860;20;3;100;1.600000;282.550000;281.750000;95;8080;0;mq;mq;75;6;6360;mq;mq;mq;101270;mq;mq;-310;282.550000;mq;287.450000;mq;282.750000;mq;mq;2.100000;2.200000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;3;mq;6360;6;mq;7200;mq;mq;mq;mq;mq;mq;
07535;20201113060000;102030;20;3;180;0.700000;282.250000;280.150000;87;20000;0;mq;mq;mq;5;4200;mq;mq;mq;98880;mq;mq;-250;281.750000;mq;285.850000;mq;281.650000;mq;mq;1.900000;4.200000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;4200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20201113060000;102190;20;3;0;0.000000;281.550000;280.650000;94;19660;0;mq;mq;mq;mq;mq;mq;mq;mq;93830;mq;mq;-120;281.550000;mq;284.750000;mq;279.850000;mq;mq;1.200000;2.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20201113060000;102340;30;3;0;0.000000;283.250000;282.650000;96;11170;0;mq;mq;mq;mq;mq;mq;mq;mq;101440;mq;mq;-60;280.350000;mq;284.750000;mq;282.550000;mq;mq;0.500000;0.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20201113060000;mq;0;5;30;1.800000;276.950000;273.450000;78;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;92290;mq;856;-40;276.850000;mq;280.650000;mq;277.950000;mq;mq;3.400000;6.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20201113060000;101890;40;3;80;1.300000;280.850000;280.050000;95;11460;0;mq;mq;100;8;6000;mq;mq;mq;101170;mq;mq;-320;279.150000;mq;285.050000;mq;283.050000;mq;mq;2.000000;3.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;6000;8;mq;6660;mq;mq;mq;mq;mq;mq;
07621;20201113060000;101880;20;3;170;2.800000;283.750000;279.150000;73;60000;0;mq;mq;100;8;4320;mq;mq;mq;97550;mq;mq;-370;279.650000;mq;283.750000;mq;281.050000;mq;mq;3.800000;4.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;4320;8;mq;5040;mq;mq;mq;mq;mq;mq;
07627;20201113060000;101980;10;0;120;1.500000;281.450000;277.250000;75;20000;0;mq;mq;90;7;3720;mq;mq;mq;97010;mq;mq;-370;276.850000;mq;285.050000;mq;279.050000;mq;mq;3.400000;3.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;3720;5;mq;5220;7;mq;6840;mq;mq;mq;
07630;20201113060000;101940;-20;8;130;5.500000;285.750000;283.450000;86;12340;0;mq;mq;75;6;3480;mq;mq;mq;100140;mq;mq;-350;284.150000;mq;288.750000;mq;283.850000;mq;mq;9.000000;9.400000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;3480;5;mq;4440;6;mq;6060;mq;mq;mq;
07643;20201113060000;102270;20;3;30;3.100000;285.250000;284.750000;97;7000;0;mq;mq;100;mq;800;mq;mq;mq;102170;mq;mq;mq;283.650000;mq;286.850000;mq;281.150000;mq;mq;mq;4.100000;-10;mq;mq;mq;mq;mq;0.000000;mq;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20201113060000;102300;10;3;90;4.700000;286.050000;283.950000;87;35080;0;mq;mq;90;7;1250;mq;mq;mq;101910;mq;mq;-10;284.650000;mq;288.050000;mq;283.250000;mq;mq;6.000000;9.100000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;1110;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20201113060000;102390;0;4;340;3.900000;284.750000;280.650000;76;40000;2;0;0;40;1;1250;35;23;10;102070;mq;mq;70;284.750000;mq;290.250000;mq;283.850000;mq;mq;5.200000;5.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;6;1000;3;3;3000;mq;mq;mq;mq;mq;mq;
07747;20201113060000;102110;-10;4;230;0.700000;284.150000;283.050000;93;12560;0;mq;mq;90;7;450;mq;mq;mq;101570;mq;mq;-200;281.050000;mq;284.850000;mq;283.450000;mq;mq;1.000000;1.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;540;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20201113060000;102350;-40;6;30;4.000000;281.850000;279.250000;84;57600;0;mq;mq;mq;0;mq;mq;mq;mq;102240;mq;mq;-100;281.850000;mq;286.650000;mq;280.550000;mq;mq;6.200000;6.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20201113060000;mq;-20;5;220;3.300000;mq;mq;mq;58830;0;mq;mq;mq;0;mq;mq;mq;mq;102280;mq;mq;30;284.150000;mq;286.150000;mq;285.750000;mq;mq;5.200000;5.300000;-10;mq;0.000000;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20201113060000;101450;150;1;260;1.200000;300.650000;296.050000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101400;mq;mq;-50;mq;296.750000;mq;305.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20201113060000;101780;140;1;160;8.700000;299.350000;289.850000;56;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101710;mq;mq;290;mq;296.050000;mq;302.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;1.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20201113060000;101440;80;1;90;3.300000;301.950000;295.250000;67;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101350;mq;mq;-140;mq;297.750000;mq;302.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20201113060000;101500;40;0;60;3.800000;300.750000;293.550000;65;19260;0;mq;mq;mq;0;mq;mq;mq;mq;101350;mq;mq;-200;mq;mq;mq;mq;mq;mq;mq;5.100000;5.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20201113060000;102150;50;0;250;7.600000;288.550000;279.050000;53;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101800;mq;mq;900;mq;282.950000;mq;289.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20201113060000;102020;20;8;210;7.000000;276.850000;274.050000;82;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100210;mq;mq;-20;mq;274.550000;mq;280.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20201113060000;100420;0;0;250;9.300000;280.150000;274.050000;65;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100050;mq;mq;mq;275.350000;mq;mq;mq;275.150000;mq;mq;mq;11.800000;-10;mq;mq;mq;mq;0.000000;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20201113060000;101220;20;0;290;4.200000;279.250000;278.250000;93;17440;61;mq;mq;100;8;2250;mq;mq;mq;101130;mq;mq;490;279.250000;mq;283.250000;mq;279.450000;mq;mq;7.800000;8.200000;-10;mq;mq;mq;mq;0.400000;0.400000;0.400000;0.400000;0.600000;mq;mq;mq;mq;7;mq;2460;8;mq;3300;mq;mq;mq;mq;mq;mq;
78890;20201113060000;101240;160;7;80;8.600000;300.150000;296.450000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100920;mq;mq;-40;mq;298.650000;mq;301.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;1.600000;1.600000;1.600000;1.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20201113060000;101360;150;8;60;8.800000;299.650000;295.250000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100850;mq;mq;-20;mq;296.850000;mq;303.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20201113060000;101320;-110;8;230;2.600000;296.550000;295.550000;94;10280;mq;mq;mq;mq;mq;mq;mq;mq;mq;101230;mq;mq;-20;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.600000;2.400000;3.200000;3.200000;3.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20201113060000;101220;170;8;80;7.900000;300.350000;296.550000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100780;mq;mq;-50;mq;298.250000;mq;302.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20201113060000;100970;180;8;130;0.500000;297.350000;297.050000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100910;mq;mq;20;mq;295.750000;mq;306.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;7.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20201113060000;101000;-150;6;0;0.000000;297.350000;297.350000;100;7900;0;mq;mq;mq;0;mq;mq;mq;mq;100910;mq;mq;-10;mq;mq;mq;mq;299.350000;mq;mq;0.900000;2.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81408;20201113060000;100970;160;6;0;0.000000;297.950000;297.950000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100890;mq;mq;-30;mq;296.150000;mq;305.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.800000;2.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20201113060000;101050;170;6;50;1.000000;296.150000;295.850000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99830;mq;mq;0;mq;295.950000;mq;307.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;12.400000;12.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20201113060000;99250;-10;8;110;4.100000;268.950000;255.750000;31;30000;2;1;1;0;mq;mq;mq;mq;mq;98710;mq;mq;mq;mq;mq;mq;mq;274.150000;mq;mq;mq;17.000000;-60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20201113090000;101390;10;2;200;2.700000;286.350000;284.950000;91;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100530;mq;mq;-400;mq;mq;mq;mq;278.650000;mq;mq;6.800000;7.800000;-10;1;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20201113090000;101410;-60;8;180;7.400000;283.850000;282.650000;92;25180;0;mq;mq;100;8;450;mq;mq;mq;100840;mq;mq;-290;mq;mq;mq;mq;275.350000;mq;mq;11.500000;11.800000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;7;mq;330;7;mq;870;8;mq;1200;mq;mq;mq;
07020;20201113090000;101230;180;3;270;8.900000;285.550000;283.650000;88;10000;60;6;2;100;8;450;36;mq;mq;101120;mq;mq;-520;mq;mq;mq;mq;mq;mq;mq;12.400000;13.800000;-10;mq;mq;mq;mq;0.600000;0.600000;1.400000;1.800000;1.800000;mq;mq;mq;mq;8;7;300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20201113090000;101390;120;1;200;6.600000;287.450000;285.150000;86;46730;0;mq;mq;100;8;450;mq;mq;mq;100590;mq;mq;-530;mq;mq;mq;mq;279.550000;mq;mq;9.400000;11.400000;-10;1;0.000000;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;8;mq;480;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20201113090000;101520;40;3;170;5.000000;284.850000;284.550000;98;14080;50;mq;mq;100;8;250;mq;mq;mq;99700;mq;mq;-430;mq;mq;mq;mq;278.950000;mq;mq;7.600000;7.600000;-10;mq;0.000000;mq;mq;0.200000;0.200000;0.400000;0.400000;0.400000;mq;mq;mq;mq;6;mq;270;7;mq;390;8;mq;1020;mq;8;mq;
07072;20201113090000;101800;40;3;90;2.200000;285.250000;282.650000;84;20000;0;mq;mq;100;8;1750;mq;mq;mq;100660;mq;mq;-180;mq;mq;mq;mq;274.850000;mq;mq;3.500000;5.700000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20201113090000;101460;250;3;260;2.000000;284.750000;283.950000;95;54840;0;mq;mq;100;8;250;mq;mq;mq;100280;mq;mq;-390;mq;mq;mq;mq;282.250000;mq;mq;4.700000;4.900000;-10;2;0.000000;mq;mq;0.000000;0.800000;1.000000;1.000000;1.400000;mq;mq;mq;mq;8;mq;210;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20201113090000;101390;260;3;mq;mq;284.650000;284.150000;97;12000;2;2;mq;100;8;800;34;mq;mq;100690;mq;mq;-470;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq;mq;mq;0.200000;0.400000;0.400000;0.800000;0.800000;mq;mq;mq;mq;6;8;800;8;6;900;mq;mq;mq;mq;mq;mq;
07130;20201113090000;101510;130;1;180;4.700000;287.050000;285.950000;93;11050;0;mq;mq;100;7;450;mq;mq;mq;101070;mq;mq;-540;mq;mq;mq;mq;282.550000;mq;mq;6.900000;7.500000;-10;2;0.000000;mq;mq;0.000000;-0.100000;1.200000;1.600000;1.600000;mq;mq;mq;mq;5;mq;300;7;mq;450;7;mq;630;mq;mq;mq;
07139;20201113090000;101620;70;0;160;4.200000;285.550000;284.950000;96;10120;0;mq;mq;100;8;150;mq;mq;mq;99890;mq;mq;-460;mq;mq;mq;mq;283.150000;mq;mq;6.700000;6.700000;-10;1;mq;mq;mq;0.400000;1.200000;1.400000;1.400000;1.400000;mq;mq;mq;mq;8;mq;150;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20201113090000;101740;60;1;200;5.400000;285.650000;283.750000;88;24470;3;2;2;90;7;450;38;mq;mq;100660;mq;mq;-350;mq;mq;mq;mq;mq;mq;mq;7.500000;8.500000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;8;400;7;6;1600;mq;mq;mq;mq;mq;mq;
